数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力（N）,推力波动（N）,平均铜损(W),平均铁损(W),,,,,,,平均铜损(mW),平均铁损(mW)
545,-1.845875961,-0.447213595,0.447213595,0,1.463850109,97.49506458,27.37075176,22.0512079,0.87679302,,,,,,,18534.46871,876.7930201
546,0.99393321,-0.447213595,0.447213595,0,1.463850109,94.87084394,33.18663382,22.0512079,0.850326209,,,,,,,18534.46871,850.3262087
547,-1.845875961,-0.447213595,0.447213595,1.224744871,1.463850109,122.5686808,34.57231695,24.96808152,0.946785336,,,,,,,21274.26653,946.785336
548,0.99393321,-0.447213595,0.447213595,1.224744871,1.463850109,120.0771441,33.11972553,24.96808152,0.897304171,,,,,,,21274.26653,897.3041709
549,-1.845875961,-0.447213595,1.341640786,-1.224744871,1.463850109,93.43700874,24.41243645,19.3956301,0.989416102,,,,,,,24102.6702,989.4161019
550,-1.845875961,-0.447213595,1.341640786,0,1.463850109,102.2442117,30.68313044,22.2453315,0.953227608,,,,,,,24102.6702,953.2276082
551,0.99393321,-0.447213595,1.341640786,0,1.463850109,95.51996234,28.73430591,22.2453315,0.828123039,,,,,,,18706.76915,828.1230394
552,-1.845875961,-0.447213595,1.341640786,1.224744871,1.463850109,120.0208906,31.09774406,25.18428894,0.789912936,,,,,,,18706.76915,789.9129356
553,-1.845875961,0.447213595,-1.341640786,-1.224744871,-1.463850109,67.86573649,38.95412385,17.15467555,0.888116155,,,,,,,21468.57138,888.1161545
554,-1.845875961,0.447213595,-1.341640786,0,-1.463850109,77.74011418,41.77500207,19.71795869,0.833241147,,,,,,,21468.57138,833.2411469
555,0.99393321,0.447213595,-1.341640786,0,-1.463850109,73.33639518,41.95427596,19.71795869,0.929522427,,,,,,,24319.11344,929.5224269
556,-1.845875961,0.447213595,-1.341640786,1.224744871,-1.463850109,84.97209532,58.3541807,22.368697,0.888280181,,,,,,,24319.11344,888.2801808
557,-1.845875961,0.447213595,-0.447213595,-1.224744871,-1.463850109,66.14390738,33.62697877,17.32729571,1.174748408,,,,,,,18534.46871,1174.748408
558,0.99393321,0.447213595,-0.447213595,-1.224744871,-1.463850109,66.43379591,23.59776429,17.32729571,1.156886373,,,,,,,18534.46871,1156.886373
559,-1.845875961,0.447213595,-0.447213595,0,-1.463850109,75.61054617,34.47807295,19.91269334,1.257031213,,,,,,,21274.26653,1257.031213
560,0.99393321,0.447213595,-0.447213595,0,-1.463850109,73.53992484,40.06909503,19.91269334,1.221695689,,,,,,,21274.26653,1221.695689
561,-1.845875961,0.447213595,-0.447213595,1.224744871,-1.463850109,79.99519729,28.72172562,22.58569814,1.316714446,,,,,,,24102.6702,1316.714446
562,0.99393321,0.447213595,-0.447213595,1.224744871,-1.463850109,80.32561106,36.38987595,22.58569814,1.307329443,,,,,,,24102.6702,1307.329443
563,-1.845875961,0.447213595,0.447213595,-1.224744871,-1.463850109,64.74258236,29.03158221,17.49987165,1.075124863,,,,,,,18706.76915,1075.124863
564,0.99393321,0.447213595,0.447213595,-1.224744871,-1.463850109,65.67624629,29.72959994,17.49987165,1.045953622,,,,,,,18706.76915,1045.953622
565,-1.845875961,0.447213595,0.447213595,0,-1.463850109,71.04831815,32.71115425,20.10736863,1.164881807,,,,,,,21468.57138,1164.881807
566,0.99393321,0.447213595,0.447213595,0,-1.463850109,69.77013586,35.0798328,20.10736863,1.107417607,,,,,,,21468.57138,1107.417607
567,-1.845875961,0.447213595,0.447213595,1.224744871,-1.463850109,76.10623292,24.48355057,22.80262232,1.203415776,,,,,,,24319.11344,1203.415776
568,0.99393321,0.447213595,0.447213595,1.224744871,-1.463850109,76.75781803,32.47933598,22.80262232,1.176146496,,,,,,,24319.11344,1176.146496
569,-1.845875961,0.447213595,1.341640786,-1.224744871,-1.463850109,65.68916048,21.25308907,17.67240468,1.005599806,,,,,,,18879.03457,1005.599806
570,-1.845875961,0.447213595,1.341640786,0,-1.463850109,76.75659498,38.71255347,20.30198629,0.970649668,,,,,,,18879.03457,970.6496677
571,0.99393321,0.447213595,1.341640786,0,-1.463850109,75.25660858,38.02084964,20.30198629,1.076420748,,,,,,,21662.82905,1076.420748
572,-1.845875961,0.447213595,1.341640786,1.224744871,-1.463850109,74.96477024,20.10140544,23.01947179,1.026880596,,,,,,,21662.82905,1026.880596
573,-1.845875961,0.447213595,-1.341640786,-1.224744871,-0.878310066,80.84654302,51.33878782,17.49987165,1.123124884,,,,,,,24535.49533,1123.124884
574,-1.845875961,0.447213595,-1.341640786,0,-0.878310066,81.06161583,54.418241,20.10736863,1.080661174,,,,,,,24535.49533,1080.661174
575,0.99393321,0.447213595,-1.341640786,0,-0.878310066,80.76539279,65.93523906,20.10736863,0.954707805,,,,,,,19051.26592,954.7078045
576,-1.845875961,0.447213595,-1.341640786,1.224744871,-0.878310066,91.65228237,53.31187868,22.80262232,0.913772434,,,,,,,19051.26592,913.7724338
577,-1.845875961,0.447213595,-0.447213595,-1.224744871,-0.878310066,76.12505923,38.80736704,17.67240468,1.024504351,,,,,,,21857.04081,1024.504351
578,0.99393321,0.447213595,-0.447213595,-1.224744871,-0.878310066,74.09653631,30.93547987,17.67240468,0.96032177,,,,,,,21857.04081,960.3217703
579,-1.845875961,0.447213595,-0.447213595,0,-0.878310066,86.90911532,45.66222306,20.30198629,1.05441356,,,,,,,24751.81749,1054.41356
580,0.99393321,0.447213595,-0.447213595,0,-0.878310066,86.11903546,57.04678421,20.30198629,1.011019411,,,,,,,24751.81749,1011.019411
581,-1.845875961,0.447213595,-0.447213595,1.224744871,-0.878310066,84.81075687,30.04478333,23.01947179,1.324877823,,,,,,,18879.03457,1324.877823
582,0.99393321,0.447213595,-0.447213595,1.224744871,-0.878310066,86.6272919,28.66482654,23.01947179,1.30846447,,,,,,,18879.03457,1308.46447
583,-1.845875961,0.447213595,0.447213595,-1.224744871,-0.878310066,75.36353322,37.39199226,17.84489606,1.420266394,,,,,,,21662.82905,1420.266394
584,0.99393321,0.447213595,0.447213595,-1.224744871,-0.878310066,76.61240561,35.56504795,17.84489606,1.377228885,,,,,,,21662.82905,1377.228885
585,-1.845875961,0.447213595,0.447213595,0,-0.878310066,81.54851574,38.0454901,20.496548,1.487721408,,,,,,,24535.49533,1487.721408
586,0.99393321,0.447213595,0.447213595,0,-0.878310066,82.82494686,34.07345492,20.496548,1.461151401,,,,,,,24535.49533,1461.151401
587,-1.845875961,0.447213595,0.447213595,1.224744871,-0.878310066,81.11444762,26.71804752,23.23624866,1.231928361,,,,,,,19051.26592,1231.928361
588,0.99393321,0.447213595,0.447213595,1.224744871,-0.878310066,83.42057231,25.75347535,23.23624866,1.193739712,,,,,,,19051.26592,1193.739712
589,-1.845875961,0.447213595,1.341640786,-1.224744871,-0.878310066,70.72399462,22.86520662,18.01734701,1.305118541,,,,,,,21857.04081,1305.118541
590,-1.845875961,0.447213595,1.341640786,0,-0.878310066,81.47473988,37.88767685,20.69105537,1.265214688,,,,,,,21857.04081,1265.214688
591,0.99393321,0.447213595,1.341640786,0,-0.878310066,78.49196227,33.00116074,20.69105537,1.364256029,,,,,,,24751.81749,1364.256029
592,-1.845875961,0.447213595,1.341640786,1.224744871,-0.878310066,79.43019033,23.36617133,23.45295499,1.331733723,,,,,,,24751.81749,1331.733723
593,-1.845875961,0.447213595,-1.341640786,-1.224744871,-0.292770022,83.72357715,53.36233478,17.84489606,1.155690196,,,,,,,19223.46413,1155.690196
594,-1.845875961,0.447213595,-1.341640786,0,-0.292770022,99.03806288,56.39335475,20.496548,1.105043414,,,,,,,19223.46413,1105.043414
595,0.99393321,0.447213595,-1.341640786,0,-0.292770022,92.88235038,62.89333474,20.496548,1.221812998,,,,,,,22051.2079,1221.812998
596,-1.845875961,0.447213595,-1.341640786,1.224744871,-0.292770022,90.24734308,53.62705992,23.23624866,1.17665869,,,,,,,22051.2079,1176.65869
597,-1.845875961,0.447213595,-0.447213595,-1.224744871,-0.292770022,84.25422352,36.09813489,18.01734701,1.294511568,,,,,,,24968.08152,1294.511568
598,0.99393321,0.447213595,-0.447213595,-1.224744871,-0.292770022,86.55715597,40.07859081,18.01734701,1.235360412,,,,,,,24968.08152,1235.360412
599,-1.845875961,0.447213595,-0.447213595,0,-0.292770022,91.08982812,48.58093118,20.69105537,1.085830917,,,,,,,19395.6301,1085.830917
600,0.99393321,0.447213595,-0.447213595,0,-0.292770022,88.22297303,55.48471712,20.69105537,1.032212941,,,,,,,19395.6301,1032.212941
601,-1.845875961,0.447213595,-0.447213595,1.224744871,-0.292770022,96.36233124,37.8164864,23.45295499,1.143346071,,,,,,,22245.3315,1143.346071
602,0.99393321,0.447213595,-0.447213595,1.224744871,-0.292770022,87.4375249,34.93727768,23.45295499,1.095648899,,,,,,,22245.3315,1095.648899
603,-1.845875961,0.447213595,0.447213595,-1.224744871,-0.292770022,80.98565411,33.05235629,18.1897587,1.206676707,,,,,,,25184.28894,1206.676707
604,0.99393321,0.447213595,0.447213595,-1.224744871,-0.292770022,83.93742685,34.42065111,18.1897587,1.145112698,,,,,,,25184.28894,1145.112698
605,-1.845875961,0.447213595,0.447213595,0,-0.292770022,87.10433233,31.00264337,20.88550993,0.918464093,,,,,,,17154.67555,918.4640925
606,0.99393321,0.447213595,0.447213595,0,-0.292770022,88.42990961,38.90086256,20.88550993,0.902061703,,,,,,,17154.67555,902.061703
607,-1.845875961,0.447213595,0.447213595,1.224744871,-0.292770022,103.4175605,34.20074235,23.66959277,0.882602007,,,,,,,17154.67555,882.6020074
608,0.99393321,0.447213595,0.447213595,1.224744871,-0.292770022,97.54064343,36.88765565,23.66959277,1.047030316,,,,,,,19717.95869,1047.030316
609,-1.845875961,0.447213595,1.341640786,-1.224744871,-0.292770022,75.22309353,32.19462981,18.36213224,1.036375542,,,,,,,19717.95869,1036.375542
610,-1.845875961,0.447213595,1.341640786,0,-0.292770022,89.44650706,25.8234797,21.07991317,1.021320211,,,,,,,19717.95869,1021.320211
611,0.99393321,0.447213595,1.341640786,0,-0.292770022,85.53938912,29.52907203,21.07991317,1.191012598,,,,,,,22368.697,1191.012598
612,-1.845875961,0.447213595,1.341640786,1.224744871,-0.292770022,98.95129067,36.61233936,23.8861639,1.177326733,,,,,,,22368.697,1177.326733
613,-1.845875961,0.447213595,-1.341640786,-1.224744871,0.292770022,91.63608216,63.26902598,18.1897587,1.169602989,,,,,,,22368.697,1169.602989
614,-1.845875961,0.447213595,-1.341640786,0,0.292770022,100.3547355,55.48893085,20.88550993,0.753452311,,,,,,,17327.29571,753.4523106
615,0.99393321,0.447213595,-1.341640786,0,0.292770022,96.99946602,67.36226241,20.88550993,0.742676205,,,,,,,17327.29571,742.6762046
616,-1.845875961,0.447213595,-1.341640786,1.224744871,0.292770022,117.5510125,53.92832971,23.66959277,0.72882729,,,,,,,17327.29571,728.8272898
617,-1.845875961,0.447213595,-0.447213595,-1.224744871,0.292770022,87.28305414,47.06654912,18.36213224,0.85580948,,,,,,,19912.69334,855.8094801
618,0.99393321,0.447213595,-0.447213595,-1.224744871,0.292770022,85.02473876,48.98466375,18.36213224,0.842728102,,,,,,,19912.69334,842.7281017
619,-1.845875961,0.447213595,-0.447213595,0,0.292770022,101.4535084,49.11224524,21.07991317,0.833103395,,,,,,,19912.69334,833.1033945
620,0.99393321,0.447213595,-0.447213595,0,0.292770022,100.2628773,50.72082193,21.07991317,0.977520445,,,,,,,22585.69814,977.5204452
621,-1.845875961,0.447213595,-0.447213595,1.224744871,0.292770022,105.7629808,50.93997267,23.8861639,0.963941136,,,,,,,22585.69814,963.941136
622,0.99393321,0.447213595,-0.447213595,1.224744871,0.292770022,102.3059216,56.18937605,23.8861639,0.952220243,,,,,,,22585.69814,952.2202434
623,-1.845875961,0.447213595,0.447213595,-1.224744871,0.292770022,79.76493469,38.66028649,18.53446871,0.655376305,,,,,,,17499.87165,655.376305
624,0.99393321,0.447213595,0.447213595,-1.224744871,0.292770022,81.34474595,33.72585162,18.53446871,0.645683125,,,,,,,17499.87165,645.6831255
625,-1.845875961,0.447213595,0.447213595,0,0.292770022,85.51347859,35.15349276,21.27426653,0.632611192,,,,,,,17499.87165,632.6111915
626,0.99393321,0.447213595,0.447213595,0,0.292770022,85.80736722,30.38781744,21.27426653,0.739748374,,,,,,,20107.36863,739.7483741
627,-1.845875961,0.447213595,0.447213595,1.224744871,0.292770022,101.4976186,41.46169048,24.1026702,0.730108163,,,,,,,20107.36863,730.1081629
628,0.99393321,0.447213595,0.447213595,1.224744871,0.292770022,100.7230271,45.32296498,24.1026702,0.717950474,,,,,,,20107.36863,717.9504744
629,-1.845875961,0.447213595,1.341640786,-1.224744871,0.292770022,83.80363126,33.05051155,18.70676915,0.839832743,,,,,,,22802.62232,839.8327428
630,-1.845875961,0.447213595,1.341640786,0,0.292770022,88.81304029,35.20604283,21.46857138,0.829233507,,,,,,,22802.62232,829.2335072
631,0.99393321,0.447213595,1.341640786,0,0.292770022,84.13302928,27.34632869,21.46857138,0.812305124,,,,,,,22802.62232,812.3051238
632,-1.845875961,0.447213595,1.341640786,1.224744871,0.292770022,103.384694,42.33468204,24.31911344,0.581983362,,,,,,,17672.40468,581.9833618
633,-1.845875961,0.447213595,-1.341640786,-1.224744871,0.878310066,95.50818578,44.90880544,18.53446871,0.572140618,,,,,,,17672.40468,572.1406181
634,-1.845875961,0.447213595,-1.341640786,0,0.878310066,106.6201629,55.75377571,21.27426653,0.560331567,,,,,,,17672.40468,560.3315672
635,0.99393321,0.447213595,-1.341640786,0,0.878310066,105.2227072,74.42129721,21.27426653,0.653761376,,,,,,,20301.98629,653.7613761
636,-1.845875961,0.447213595,-1.341640786,1.224744871,0.878310066,118.1558685,68.49272379,24.1026702,0.641949631,,,,,,,20301.98629,641.949631
637,-1.845875961,0.447213595,-0.447213595,-1.224744871,0.878310066,89.75541251,34.03754615,18.70676915,0.629935418,,,,,,,20301.98629,629.935418
638,0.99393321,0.447213595,-0.447213595,-1.224744871,0.878310066,84.70644375,37.88291162,18.70676915,0.745724307,,,,,,,23019.47179,745.724307
639,-1.845875961,0.447213595,-0.447213595,0,0.878310066,108.4121919,68.9955101,21.46857138,0.727555912,,,,,,,23019.47179,727.5559117
640,0.99393321,0.447213595,-0.447213595,0,0.878310066,109.7682678,69.67466863,21.46857138,0.714482565,,,,,,,23019.47179,714.4825655
641,-1.845875961,0.447213595,-0.447213595,1.224744871,0.878310066,118.9291116,66.1754203,24.31911344,0.97859766,,,,,,,17499.87165,978.5976605
642,0.99393321,0.447213595,-0.447213595,1.224744871,0.878310066,123.137973,79.11035359,24.31911344,0.97038372,,,,,,,17499.87165,970.3837203
643,-1.845875961,0.447213595,0.447213595,-1.224744871,0.878310066,86.96075153,34.32803696,18.87903457,0.962256015,,,,,,,17499.87165,962.2560153
644,0.99393321,0.447213595,0.447213595,-1.224744871,0.878310066,83.0002435,38.58937845,18.87903457,1.12135964,,,,,,,20107.36863,1121.35964
645,-1.845875961,0.447213595,0.447213595,0,0.878310066,102.5055892,48.69556541,21.66282905,1.114249754,,,,,,,20107.36863,1114.249754
646,0.99393321,0.447213595,0.447213595,0,0.878310066,105.6381387,56.33898747,21.66282905,1.098528276,,,,,,,20107.36863,1098.528276
647,-1.845875961,0.447213595,0.447213595,1.224744871,0.878310066,109.5056034,52.75030193,24.53549533,1.279822591,,,,,,,22802.62232,1279.822591
648,0.99393321,0.447213595,0.447213595,1.224744871,0.878310066,114.7423131,51.60142125,24.53549533,1.270454129,,,,,,,22802.62232,1270.454129
649,-1.845875961,0.447213595,1.341640786,-1.224744871,0.878310066,87.54403453,24.48885928,19.05126592,1.254352007,,,,,,,22802.62232,1254.352007
650,-1.845875961,0.447213595,1.341640786,0,0.878310066,97.77232161,46.24123475,21.85704081,0.825490489,,,,,,,17672.40468,825.4904893
651,0.99393321,0.447213595,1.341640786,0,0.878310066,100.3723989,50.29780656,21.85704081,0.815201584,,,,,,,17672.40468,815.2015839
652,-1.845875961,0.447213595,1.341640786,1.224744871,0.878310066,109.3049539,43.75853306,24.75181749,0.807652733,,,,,,,17672.40468,807.6527331
653,-1.845875961,0.447213595,-1.341640786,-1.224744871,1.463850109,92.92172058,63.75542016,18.87903457,0.928950905,,,,,,,20301.98629,928.950905
654,-1.845875961,0.447213595,-1.341640786,0,1.463850109,122.4020411,73.59367748,21.66282905,0.92149242,,,,,,,20301.98629,921.4924202
655,0.99393321,0.447213595,-1.341640786,0,1.463850109,119.9771116,77.63783345,21.66282905,0.910737398,,,,,,,20301.98629,910.7373983
656,-1.845875961,0.447213595,-1.341640786,1.224744871,1.463850109,128.3504879,77.43167047,24.53549533,1.063437941,,,,,,,23019.47179,1063.437941
657,-1.845875961,0.447213595,-0.447213595,-1.224744871,1.463850109,95.21589186,42.66891893,19.05126592,1.051964946,,,,,,,23019.47179,1051.964946
658,0.99393321,0.447213595,-0.447213595,-1.224744871,1.463850109,105.7069108,59.64431649,19.05126592,1.035794013,,,,,,,23019.47179,1035.794013
659,-1.845875961,0.447213595,-0.447213595,0,1.463850109,121.350158,67.23532157,21.85704081,0.72495795,,,,,,,17844.89606,724.9579502
660,0.99393321,0.447213595,-0.447213595,0,1.463850109,120.1008174,77.61844453,21.85704081,0.715627695,,,,,,,17844.89606,715.6276951
661,-1.845875961,0.447213595,-0.447213595,1.224744871,1.463850109,128.2431293,67.19926299,24.75181749,0.705506359,,,,,,,17844.89606,705.5063589
662,0.99393321,0.447213595,-0.447213595,1.224744871,1.463850109,130.1381811,80.48127149,24.75181749,0.811715317,,,,,,,20496.548,811.7153171
663,-1.845875961,0.447213595,0.447213595,-1.224744871,1.463850109,97.59625413,42.45498902,19.22346413,0.80314354,,,,,,,20496.548,803.1435405
664,0.99393321,0.447213595,0.447213595,-1.224744871,1.463850109,101.4125383,43.15143307,19.22346413,0.788150816,,,,,,,20496.548,788.1508161
665,-1.845875961,0.447213595,0.447213595,0,1.463850109,108.3218481,49.29358351,22.0512079,0.914072125,,,,,,,23236.24866,914.072125
666,0.99393321,0.447213595,0.447213595,0,1.463850109,111.4814302,60.48612216,22.0512079,0.89796999,,,,,,,23236.24866,897.9699905
667,-1.845875961,0.447213595,0.447213595,1.224744871,1.463850109,121.8035349,53.14276957,24.96808152,0.882469237,,,,,,,23236.24866,882.4692371
668,0.99393321,0.447213595,0.447213595,1.224744871,1.463850109,123.0214312,54.41366783,24.96808152,0.647553183,,,,,,,18017.34701,647.5531827
669,-1.845875961,0.447213595,1.341640786,-1.224744871,1.463850109,94.93244078,43.38126447,19.3956301,0.638875488,,,,,,,18017.34701,638.8754879
670,-1.845875961,0.447213595,1.341640786,0,1.463850109,104.6807915,44.04834713,22.2453315,0.628242135,,,,,,,18017.34701,628.242135
671,0.99393321,0.447213595,1.341640786,0,1.463850109,114.445286,50.60105009,22.2453315,0.724349863,,,,,,,20691.05537,724.3498631
672,-1.845875961,0.447213595,1.341640786,1.224744871,1.463850109,114.9452801,41.69323305,25.18428894,0.71149863,,,,,,,20691.05537,711.4986296
673,-1.845875961,1.341640786,-1.341640786,-1.224744871,-1.463850109,72.63184318,47.0962796,17.15467555,0.698324496,,,,,,,20691.05537,698.3244957
674,-1.845875961,1.341640786,-1.341640786,0,-1.463850109,76.19842529,64.77379274,19.71795869,0.809036717,,,,,,,23452.95499,809.0367168
675,0.99393321,1.341640786,-1.341640786,0,-1.463850109,75.27886397,46.4412204,19.71795869,0.795049827,,,,,,,23452.95499,795.0498269
676,-1.845875961,1.341640786,-1.341640786,1.224744871,-1.463850109,96.17044175,67.11544381,22.368697,0.78198884,,,,,,,23452.95499,781.9888404
677,-1.845875961,1.341640786,-0.447213595,-1.224744871,-1.463850109,72.38930991,43.31516237,17.32729571,1.052237854,,,,,,,17844.89606,1052.237854
678,0.99393321,1.341640786,-0.447213595,-1.224744871,-1.463850109,68.51504483,29.17969202,17.32729571,1.051035771,,,,,,,17844.89606,1051.035771
679,-1.845875961,1.341640786,-0.447213595,0,-1.463850109,74.78180088,49.16182433,19.91269334,1.044819259,,,,,,,17844.89606,1044.819259
680,0.99393321,1.341640786,-0.447213595,0,-1.463850109,75.28899331,32.42520441,19.91269334,1.196438511,,,,,,,20496.548,1196.438511
681,-1.845875961,1.341640786,-0.447213595,1.224744871,-1.463850109,88.87962834,56.95482828,22.58569814,1.194197638,,,,,,,20496.548,1194.197638
